State/UT,Year,January,February,March,April,May,June,July,August,September,October,November,December,Annual
Nagaland,2008,38.43333333,6.4,57.525,22.55,151,300.3,238.0666667,220.3333333,173.45,118.1,0.133333333,3.625,1329.916667
Andhra Pradesh,2008,7.676923077,49.15384615,84.26923077,8.723076923,36.88461538,75.26923077,154.5461538,205.5615385,138.9615385,89.69230769,136.2230769,2.861538462,989.8230769
Jammu and Kashmir,2008,105.13,90.76,7.92,77.43,48.97,123.8,158.38,162.6,36.89,35.21,25.96,70.73,943.78
Chhattisgarh,2008,3.8,8.4,17.9,6.9125,4.26875,235.925,287.1375,310.5625,198.59375,10.99375,0.39375,0,1084.8875
Bihar,2008,32.72222222,4.744444444,1.785714286,16.5,64.93,268.04,434.5230769,304.892,141.226087,34.5826087,0,0.155555556,1304.101709
Goa,2008,0,0,75.2,10.3,26.4,886.4,703.3,1048,664.1,9.5,2,5.6,3430.8
Dadra and Nagar Haveli,2008,,,,,,,,,,,,,
Jharkhand,2008,13.11666667,4.257142857,18.61428571,19.68333333,33.86666667,311.26,417.575,276.75,184.3333333,17.7,2.46,0,1299.616429
Kerala,2009,3.028571429,1.535714286,61.34285714,71.3,192.85,444.4142857,901.8,261.45,314.5571429,203.9,281.3357143,44.8,2782.314286
Puducherry,2009,33.7,0,105.4,49.9,36.5,5.5,37.1,87,50.7,76.2,712.4,389.5,1583.9
Karnataka,2009,0.018518519,0,20.94814815,21.66296296,85.81111111,143.462963,410.3962963,202.5962963,280.5,163.0037037,73.26296296,28.11111111,1429.774074
Telangana,2009,1.722222222,0,3.533333333,8.777777778,26.4,68.14444444,114.5,192.6333333,153.8777778,84.15555556,30.85555556,1.811111111,686.4111111
Delhi,2009,4,5.5,8.4,4.5,31.4,16.6,119,156.3,192.9,2,17.5,1.9,560
Lakshadweep,2009,4.7,1.4,0.1,18.2,162,401.6,266.4,185,144.9,89.2,166.4,132.6,1572.5
Uttar Pradesh,2009,1.338461538,2.684210526,1.976,4.244827586,29.34054054,24.30634921,152.2984127,197.7047619,128.5301587,72.29047619,9.211111111,3.685714286,627.6110243
Daman and Diu,2009,0,0,0,0,0,124.3,763.5,6.3,5.5,3,5,0,907.6
Gujarat,2009,0,0,0.012,0,0,44.564,472.864,124.628,53.552,26.132,8.716,0.028,730.496
Punjab,2009,10.24375,19.25625,12.26875,21.9125,5.075,11.83125,174.11875,91.5,73.9,3.08125,5.50625,0,428.69375
Andaman and Nicobar Islands,2009,33.95,13.95,55.2,146.5,369.8,448.6,249.1,308.35,293,221.1,94.8,103.25,2337.6
Tripura,2009,0,4.166666667,12.8,136.3666667,391.8333333,290.1333333,476.9666667,372.8,219.0333333,174.3,20.93333333,0,2099.333333
Uttarakhand,2009,3.86,23.35,2.025,20.52,33.8,64.225,294.5,318.6083333,187.6666667,107.7083333,6.691666667,1.708333333,1064.663333
Rajasthan,2009,0.646875,0.803125,2.34375,0.471875,2.35,31.121875,171.40625,104.259375,42.74375,12.6375,8.578125,0.590625,377.953125
Madhya Pradesh,2009,9.453333333,0.102222222,1.08,1.691111111,5.297777778,43.51555556,318.3133333,171.2266667,147.3333333,63.56888889,61.65111111,12.42888889,835.6622222
Maharashtra,2009,0.029032258,0,3.841935484,1.077419355,12.40645161,104.8454545,434.8636364,184.9969697,171.8818182,100.0818182,90.72121212,5.25,1109.995748
Odisha,2009,0.007142857,0,3.157142857,3.453571429,80.44642857,90.08928571,619.1071429,300.1107143,170.9392857,116.7535714,34.3,0.267857143,1418.632143
Himachal Pradesh,2009,34.325,35.68333333,32.125,42.7,43.25,40.775,224.2083333,190.5666667,213.1666667,12.86666667,36.78333333,7.266666667,913.7166667
Assam,2009,4.180952381,10.01428571,45.31428571,139.6095238,202.7619048,295.4904762,353.5190476,423.6714286,173.8380952,123.152381,12.42857143,3.331818182,1787.312771
Dadra and Nagar Haveli,2009,0,0,0,0,0,130.6,1448.1,251.4,174.5,92.9,0,0,2097.5
Jharkhand,2009,9.96,0,9.92,0.82,73.825,87.61,210.8642857,239.3785714,244.9357143,107.9692308,10.57,1.55,997.4028022
Chhattisgarh,2009,0.825,0,0,1.10625,5.275,37.9625,454.65,241.79375,79.625,22.775,33.21875,0.05625,877.2875
Bihar,2009,1.155555556,1.1,2.71,1.8,162.6666667,62.3125,221.240625,309.903125,126.428125,79.28387097,3.776923077,1.341176471,973.7185677
Andhra Pradesh,2009,0.307692308,0,4.730769231,3.738461538,52.06923077,60.63076923,86.87692308,143.1846154,153.8230769,80.23846154,136.9923077,17.51538462,740.1076923
Jammu and Kashmir,2009,97.54,92.93,46.73,83.45,49.46,51.08,118.84,87.87,37.52,6.6,36.82,13.92,722.76
Goa,2009,0,0,0,0.5,4,649.2,1381.8,347.5,436.1,354.7,155.2,0,3329
Chandigarh,2009,7,19,19.6,11.6,31.2,37.8,202.2,192.9,326,11.2,14.7,0.7,873.9
Nagaland,2009,0.466666667,6.1,22.225,52.95,118.25,145,203.4666667,282.7333333,141.95,106.025,10.675,0,1089.841667
Tamil Nadu,2009,9.05,0.006666667,33.40666667,38.03666667,62.52333333,35.30666667,60.05666667,97.94,119.4733333,63.12666667,338.4233333,125.13,982.48
West Bengal,2009,2.01875,1.3375,19.46875,31.51875,234.5,146.8764706,333.1235294,405.9705882,244.2470588,146.6352941,8.175,0.30625,1574.177941
Sikkim,2009,5.7,4.2,87.3,251.7,335.4,355.4,408.6,454.1,180.1,201.6,1.7,5.4,2291.2
Manipur,2009,0,22.5,55.35,47.8,108.25,106.5,187.85,203.4,182.9,91.75,10.1,0,1016.4
Arunachal Pradesh,2009,27.71666667,59.575,63.22727273,166.5666667,192.375,387.775,499.65,449.7818182,217.5272727,116.9909091,37.28333333,8.116666667,2226.585606
Haryana,2009,3.2,6.982352941,5.035294118,13.81111111,7.716666667,14.93157895,85.70526316,60.18421053,170.6842105,1.352631579,1.535294118,0.123529412,371.2621431
Mizoram,2009,0,0.15,20.7,102.4,201.4,207.5,300.3,331.6,249,231.9,12,0,1656.95
Meghalaya,2009,0,22.5,48.75,176.45,499.8,614.8,1084.65,1276.25,228,270.4,1.1,0.35,4223.05
Puducherry,2010,46.7,0,0,0.8,95.7,212.3,26,225.95,203.55,165.7,498.55,280.65,1755.9
Karnataka,2010,9.311111111,1.522222222,4.537931034,57.98965517,112.9965517,193.5275862,314.9655172,262.6758621,175.7793103,140.0517241,163.6137931,4.851724138,1441.822989
Lakshadweep,2010,18.8,0,1.2,35.7,79.1,320.2,338.4,333.4,162.9,152.8,201.4,81.5,1725.4
Telangana,2010,10.12222222,9.044444444,0.8,9.355555556,31.71111111,111.6555556,390.0111111,290.5111111,246.2444444,101.8888889,40.47777778,12.27777778,1254.1
Delhi,2010,4.5,18.8,0,0.2,2.3,4.2,173.1,464.4,359.7,8.9,16.2,3.7,1056
Gujarat,2010,0.08,0,0,0,0.038461538,74.92692308,384.6230769,404.5807692,234.1076923,11.27692308,48.6,0.142307692,1158.376154
Uttar Pradesh,2010,2.7765625,12.403125,0.133802817,0.167605634,13.16478873,21.95774648,240.5788732,234.3352113,219.6690141,12.31267606,8.990140845,1.414084507,767.9036312
Punjab,2010,3.2,12.0125,0.410526316,0.26,3.755,37.275,222.755,112.89,104.1,6.59,0.345,19.145,522.7380263
Daman and Diu,2010,0,0,0,0,0,62.65,702.6,582.3,290.3,22.8,0,0,1660.65
Andaman and Nicobar Islands,2010,91.65,13,0.566666667,14.96666667,297.7333333,444.7666667,509.7,513.3,257,390.1,325.5333333,270.8333333,3129.15
Tripura,2010,0,13.1,95.46666667,214.9666667,445.6333333,487.4,217.1,232.575,232.275,257.325,2.55,35,2233.391667
Uttarakhand,2010,8.809090909,48.98333333,3.153846154,9.530769231,59.28461538,101.4923077,568.2307692,519.4230769,523.6846154,11.83846154,4.753846154,19.97692308,1879.161655
Madhya Pradesh,2010,1.813333333,6.664444444,0.666,0.152,1.64,55.384,297.112,282.138,168.374,13.712,33.048,1.798,862.5017778
Maharashtra,2010,8.487878788,6.1,7.051428571,2.270588235,2.690909091,253.14,539.9742857,400.5342857,231.8057143,78.20857143,58.02857143,1.26,1589.552233
Himachal Pradesh,2010,15.625,73.89166667,24.05,32.88333333,65.56666667,128.4833333,309.8,339.4833333,239.7666667,24.40833333,10,58.075,1322.033333
Rajasthan,2010,1.6625,1.55625,0.196969697,0.260606061,0.672727273,30.79090909,180.6606061,244.9484848,135.0333333,0.318181818,58.20606061,2.718181818,657.0248106
Odisha,2010,8.216666667,2.303333333,6.266666667,8.156666667,95.8,158.6733333,299.23,286.5466667,227.9366667,158.5133333,38.82666667,40.38,1330.85
Jharkhand,2010,1.081818182,5.8625,2.82,9.52,44.49,84.99411765,199.1391304,199.808,181.256,81.484,13.88235294,30.32307692,854.6609961
Dadra and Nagar Haveli,2010,0,0,0,0,0,265.4,931.2,801.7,556.8,64.8,0,0,2619.9
Assam,2010,0.26,3.916666667,98.80434783,397.8304348,343.8708333,504.7291667,362.8291667,318.4166667,323.2166667,77.98333333,10.10416667,6.624,2448.585449
Andhra Pradesh,2010,13.92307692,2.338461538,3.107692308,17.53076923,143.6461538,129.4,246.8384615,217.9923077,175.1615385,173.8461538,211.1538462,97.84615385,1432.784615
Jammu and Kashmir,2010,25.46363636,120.2454545,41.94705882,85.27894737,158.0842105,84.65238095,183.4619048,215.1238095,81.55238095,33.13809524,11.31428571,48.88571429,1089.147879
Bihar,2010,0.204,1.666666667,0.19047619,3.116666667,84.15,116.6756757,271.3605263,212.1842105,171.1552632,53.51052632,2.086206897,0.275862069,916.5760805
Chhattisgarh,2010,4.6625,2.38125,1.711111111,4.111111111,4.772222222,87.35555556,406.3777778,311.8555556,246.8222222,55.53888889,11.41666667,23.91111111,1160.915972
Goa,2010,10.4,0,0,7.45,57.15,796.25,1346.3,815.1,515.1,311.95,193.2,13.35,4066.25
Tamil Nadu,2010,13.56666667,0.116666667,2.090322581,22.08064516,106.2193548,77.76774194,87.69677419,115.9580645,119.3290323,160.4225806,328.1258065,143.2580645,1176.63172
Nagaland,2010,0.966666667,6.9,14.18,42.05,104.2,229.3666667,352.6,402.4,232.6,119.95,19.95,7.066666667,1532.23
Chandigarh,2010,8.8,16,0,3.7,8.2,166.2,373.4,242.2,340.1,13.6,0.7,41.1,1214
West Bengal,2010,1.794444444,9.755555556,9.75,53.44,164.09,312.715,305.965,303.21,258.12,103.175,7.815,20.56,1550.39
Manipur,2010,3.9,7,49.2,248.4,222.2,260.2,300.9,93,125.45,194.2,16.1,47.3,1567.85
Arunachal Pradesh,2010,1.016666667,10.9,164.7153846,326.2333333,321.9833333,435.5769231,453.2454545,354.0090909,460.1181818,85.64545455,60.87692308,6.45,2680.770746
Sikkim,2010,5.7,18,186.7,359.4,374.1666667,556.7333333,554.7333333,564,344.6666667,103,82.4,7.5,3157
Meghalaya,2010,0,0.25,198.6666667,767.5,496.6,891.6666667,675.875,575.975,426.3,251.475,12.25,6.725,4303.283333
Haryana,2010,3.868421053,9.752631579,0.338888889,0.152380952,2.457142857,18.91904762,192.7190476,197.7666667,199.0095238,1.738095238,3.161904762,10.30952381,640.1932749
Mizoram,2010,0.1,15.8,135,197.7,308,383.5,282.6,493.8,405.7,246.3,15.2,24.6,2508.3
Kerala,2010,20.82142857,1.335714286,35.92142857,140.7928571,200.1785714,660.9357143,628.7285714,352.6142857,274.3571429,443.2,340.8285714,54.08571429,3153.8
Assam,2011,10.57916667,9.8625,92.49166667,73.76086957,241.5625,269.4416667,409.5166667,290.6625,202.5916667,32.22083333,10.54166667,2.2,1645.431703
Odisha,2011,0.2,20.31,4.41,55.95333333,82.72333333,220.3866667,205.65,333.3866667,337.0166667,22.95,0.026666667,0.63,1283.643333
Maharashtra,2011,0,4.328571429,0.985714286,14.37714286,11.16857143,233.8914286,452.36,385.8085714,196.8028571,41.52285714,1.46,0.048571429,1342.754286
Madhya Pradesh,2011,0.078,1.7,0.6,3.794,4.558,256.482,297.298,333.194,211.174,0.678,0,0,1109.556
Himachal Pradesh,2011,32.50833333,97.13333333,54.19166667,52.825,50.53333333,174.275,207.6416667,360.4166667,120.9083333,7.541666667,0.45,10.94166667,1169.366667
Rajasthan,2011,0.006060606,11.96363636,0.733333333,1.439393939,7.333333333,117.6575758,173.4333333,278.7121212,158.6424242,0.018181818,0,0,749.9393939
Uttarakhand,2011,25.60909091,67.54545455,17.55454545,27.86363636,86.23636364,280.0181818,482.7090909,585.0272727,183.3,7.318181818,1.463636364,2.163636364,1766.809091
Andaman and Nicobar Islands,2011,237.3333333,93.43333333,302.3333333,94.56666667,289.6,408.2666667,541.0333333,462,704.8666667,187.2666667,138.9,260.6,3720.2
Tripura,2011,4.25,6.35,45.05,58.325,407.275,398.625,287.075,300.4,209.4,45.2,0.075,0.025,1762.05
Gujarat,2011,0,0.280769231,0,0.015384615,0.046153846,30.76538462,303.4384615,420.0923077,167.7,4.053846154,0.011538462,0,926.4038462
Daman and Diu,2011,0,0,0,0,0,65.3,499.9,517.35,269.1,0.2,0,0,1351.85
Punjab,2011,4.33,33.355,7.3,12.46,18.66,101.67,92.235,171.515,111.755,0.67,0.09,3.805,557.845
Uttar Pradesh,2011,1.06056338,11.34084507,4.504225352,3.956338028,28.38028169,167.0746479,217.0084507,239.5225352,138.2014085,0.435211268,0,0,811.484507
Lakshadweep,2011,5.1,2.8,3.2,86,107.2,153.6,350.5,254.9,255,117.4,180.8,14.9,1531.4
Telangana,2011,0.011111111,7.955555556,3.977777778,28.23333333,16.73333333,75.85555556,269.7555556,238.6777778,86.72222222,18.61111111,2.777777778,0,749.3111111
Karnataka,2011,0.106666667,6.843333333,4.68,74.00333333,73.65666667,229.28,269.1733333,254.3433333,135.86,132.3866667,42.89666667,1.613333333,1224.843333
Puducherry,2011,27.15,15.75,0,93.5,12.85,26.15,62,148.65,171.05,366.9,400.9,236.6,1561.5
Delhi,2011,0.2,45.3,3.4,7,23,123.8,43,213,145,0,0,0,603.7
Kerala,2011,21.02142857,45.83571429,26.30714286,165.0571429,131.5,772.8071429,536.2071429,478.4285714,391.15,217.3142857,165.15,58.76428571,3009.542857
Meghalaya,2011,1.925,19.9,292.85,98.675,303.5,702.275,520.375,589.68,335.76,63.48,33.08,3.45,2964.95
Mizoram,2011,12,2.2,68.4,95.8,456.1,331.7,270.3,379.1,330,107.5,0,0,2053.1
Haryana,2011,0.742857143,18.92380952,4.571428571,4.871428571,22.6,80.86666667,89.6047619,115.4142857,111.5904762,0,0,0.276190476,449.4619048
Arunachal Pradesh,2011,38.4,34.58333333,149.6181818,126.0230769,187.1166667,349.5916667,560.0333333,247.7416667,265.2272727,50.47272727,17.52727273,12.41538462,2038.750583
Manipur,2011,6.275,2.3,45.5,35.6,299.2,332.5,287.1,302.9,126.4,27.4,0,25,1490.175
Sikkim,2011,28.4,61.76666667,75.96666667,148.7666667,220.1333333,434.5,389.6,425.625,285.175,88.875,59.1,8.275,2226.183333
West Bengal,2011,2.065,5.245,37.56,98.305,149.15,405.13,332.63,436.33,310.52,24.03,2.42,0.515,1803.9
Tamil Nadu,2011,9.5,26.90625,7.66875,93.03125,36.359375,41.109375,63.240625,119.646875,92.9125,221.70625,269.20625,67.121875,1048.409375
Chandigarh,2011,4.5,17.3,11.2,2.3,52.7,210.2,201.6,180.7,169.4,0,0,10.9,860.8
Nagaland,2011,5.475,1.3,46.6,30.63333333,204.8666667,261.8333333,192.2666667,164.3,145.2666667,36.26666667,0,0,1088.808333
Andhra Pradesh,2011,1.015384615,15.94615385,0.561538462,45.20769231,53.92307692,73.19230769,159.9461538,201.4153846,90.58461538,90.34615385,55.76153846,15.3,803.2
Jammu and Kashmir,2011,36.86,172.85,110.845,114.525,38.12,102.615,115.79,160.885,97.04,20.705,12.6,28.535,1011.37
Bihar,2011,2.525925926,4.913888889,9.205405405,27.80857143,96.28055556,237.2263158,248.4078947,282.1236842,266.0894737,8.8,3.291666667,0.110810811,1186.784193
Chhattisgarh,2011,0.211764706,15.90588235,2.252941176,41.78823529,15.91764706,188.7941176,265.8705882,383.2764706,384.4705882,9.441176471,0.005882353,5.517647059,1313.452941
Goa,2011,0,0,0,24.3,4.3,1095.7,1230.85,863.05,490.75,77.1,30.3,0,3816.35
Jharkhand,2011,5.44,1.33,10.34545455,20.97272727,42.66666667,341.735,171.6652174,376.7,275.5380952,26.18823529,0,0.118181818,1272.699578
Dadra and Nagar Haveli,2011,0,0,0,0,0,131.1,1131.1,1126.9,328,4.7,0,0,2721.8
Assam,2012,8.940740741,7.1875,21.67692308,250.1192308,187.762963,679.937037,403.4296296,254.162963,345.0555556,147.9111111,9.7,3.859259259,2319.742913
Odisha,2012,54.57,5.19,0.53,50.82333333,22.76,160.83,319.54,396.2666667,236.06,72.23333333,79.04333333,3.423333333,1401.27
Maharashtra,2012,3.657142857,0.34,0,5.260606061,4.721212121,156.1114286,344.7028571,285.2542857,228.7542857,81.30857143,4.781818182,0.003030303,1114.895238
Madhya Pradesh,2012,23.684,0.65,0.466,1.43,3.186,45.466,397.46,372.206,178.378,5.184,3.742,1.874,1033.726
Himachal Pradesh,2012,114.0916667,56.45,34.425,62.175,8.2,27.225,251.9833333,363.3666667,173.4666667,3.016666667,6.241666667,30.68333333,1131.325
Rajasthan,2012,1.851515152,0.006060606,0,5.587878788,11.20606061,11.61515152,144.6545455,310.7575758,116.9151515,0.954545455,0.015151515,0.448484848,604.0121212
Uttarakhand,2012,48.59090909,9.845454545,26.3,42.73636364,9.481818182,51.4,394.4454545,458.7636364,249.5454545,7.454545455,4.145454545,18.25454545,1320.963636
Andaman and Nicobar Islands,2012,152.9333333,47.13333333,39.9,66.46666667,527.7333333,412.9333333,324.3666667,353.4333333,833.5,194.2,274.2666667,198.4666667,3425.333333
Tripura,2012,11.3,6.7,15.125,218.825,173.725,519.625,239.65,291.35,185.625,166.4,46.05,0.4,1874.775
Gujarat,2012,0.115384615,0,0,0.073076923,0.026923077,36.8,146.2538462,177.9961538,244.4692308,6.142307692,0,0.115384615,611.9923077
Daman and Diu,2012,0,0,,0,0,37.05,207.8,119.5,349.1,7.7,0,0,721.15
Punjab,2012,36.225,2.95,1.63,19.755,0.835,9.37,68.425,101.425,89.025,2.78,0.415,8.17,341.005
Uttar Pradesh,2012,26.55915493,6.247887324,4.253521127,5.453521127,0.438028169,17.52957746,260.8140845,228.6901408,166.0140845,1.201408451,0.164788732,1.485915493,718.8521127
Lakshadweep,2012,19.2,0.1,1.7,76.8,21,327,231.6,408.8,179.7,146.1,12.5,8.7,1433.2
Telangana,2012,5.584210526,0,0.221052632,17.27368421,12.96315789,126.4947368,264.4578947,214.7578947,173.1210526,84.6,55.68947368,0,955.1631579
Karnataka,2012,0.143333333,0.19,0.876666667,80.53333333,38.55,139.57,180.4566667,260.6533333,119.4333333,82.51666667,78.3,4.493333333,985.7166667
Puducherry,2012,21.35,2.2,7.9,10.3,9.65,42.35,68,58.45,151.5,640.1,67.85,63.5,1143.15
Delhi,2012,10,1,120,7,9,10,67,158,36,7,0,4,429
Kerala,2012,9.35,10.63571429,31.57857143,194.4071429,86.00714286,439.45,350.9857143,504.7571429,240.7642857,185.7571429,115.5714286,10.14285714,2179.407143
Meghalaya,2012,9.2,2.72,10.7,133.9,111.6571429,756.3571429,835.4714286,388.4714286,469.2833333,247.6666667,11.98333333,0.383333333,2977.79381
Mizoram,2012,9.35,403,66.65,215.7,259.15,531.2,219.8,420.5,330.4,161.1,92,0,2708.85
Haryana,2012,4.985714286,0.095238095,0.152380952,12.14761905,3.085714286,3.9,66.57142857,171.947619,63.11428571,3.185714286,0.571428571,3.885714286,333.6428571
Arunachal Pradesh,2012,35.47142857,25.71538462,79.58333333,306.0818182,191.9071429,558.0846154,621.7769231,330.7384615,600.3076923,196.3666667,15.98333333,25.08333333,2987.100133
Manipur,2012,3.266666667,0,36.4,165.85,74.13333333,205.46,157.06,154.1166667,200.7,88.8,80.36,0.2,1166.346667
Sikkim,2012,56.65,26.375,116.5,292.2,180.25,574.7,512.275,398.65,632.425,189.55,0.025,11.5,2991.1
West Bengal,2012,31.55,9.265,3.105,69.8,93.68,284.015,396.715,256.275,301.855,86.405,31.205,14.79473684,1578.664737
Tamil Nadu,2012,7.903125,1.678125,4.28125,37.765625,41.696875,23.79375,57.315625,88.203125,82.76875,268.2,77.56875,34.21875,725.39375
Chandigarh,2012,35.7,7.9,2.9,57.2,3,4.1,268.5,283,203.4,3.3,0.2,9.8,879
Nagaland,2012,8.86,2.76,22.02,104.12,68.06,249.42,288.94,262.98,135.16,81.36,19.68,0,1243.36
Andhra Pradesh,2012,23.46153846,0.669230769,2.146153846,29.47692308,38.29230769,71.79230769,182.3,178.0230769,172.1230769,142.3846154,198.9846154,28.56923077,1068.223077
Jammu and Kashmir,2012,110.865,103.915,48.03,100.265,50.105,33.275,108.485,216.36,131.455,12.41,11.135,58.695,984.995
Bihar,2012,14.41388889,1.651515152,6.225,22.38947368,17.93611111,91.0027027,282.0210526,196.0526316,223.4578947,44.53684211,4.12962963,0,903.8167422
Chhattisgarh,2012,53.01764706,2.105882353,0.541176471,17.27058824,5.570588235,138.5764706,395.6588235,421.5058824,246.4823529,29.85882353,28.75294118,4.747058824,1344.088235
Goa,2012,0,0,0,4.4,0.3,1054.05,803.45,790,283.3,111.9,15.1,0,3062.5
Jharkhand,2012,27.59333333,10.45,1.893333333,14.30714286,22.92666667,130.3545455,308.3409091,274.673913,204.5,44.6826087,46.93,9.282352941,1095.934805
Dadra and Nagar Haveli,2012,0,0,,0,0,50.4,551.5,392.2,552.5,58.2,0,,1604.8
Puducherry,2013,5.1,8.05,13.05,0.55,1,83.15,39.1,263.7,131.75,89.1,231.6,202.45,1068.6
Karnataka,2013,1.136666667,9.343333333,9.32,32.21,80.19333333,240.1133333,362.71,174.74,215.6933333,120.7533333,22.16666667,2.143333333,1270.523333
Lakshadweep,2013,26.2,34.4,37.5,5.3,88.3,426.2,296.4,154.4,180,72.8,78.1,26.7,1426.3
Telangana,2013,3.452631579,27.76315789,0.147368421,31.97894737,12.46842105,188.6368421,384.4315789,196.3263158,165.2105263,219.0526316,17.93684211,0.968421053,1248.373684
Delhi,2013,23.93333333,75.73333333,5.488888889,6.022222222,0.744444444,74.86666667,219.3888889,194.7222222,58.25555556,47.07777778,0.5,2.255555556,708.9888889
Gujarat,2013,0.207692308,0.634615385,0.065384615,6.738461538,0.088461538,201.2653846,415.1653846,214.8692308,326.6884615,54.62692308,0.165384615,0,1220.515385
Uttar Pradesh,2013,11.81714286,60.61285714,2.622857143,5.637142857,1.437142857,251.91,212.8671429,253.5614286,64.59,83.03,0.865714286,4.288571429,953.24
Daman and Diu,2013,0,0,0,0,0,337.15,653.4,278.3,264,88.7,0,0,1621.55
Andaman and Nicobar Islands,2013,87.06666667,48,50.63333333,44.23333333,476.3,755.7,538.4,319,454.2,428.7333333,326.6,103.0666667,3631.933333
Punjab,2013,9.252631579,49.28421053,12.95263158,3.978947368,3.726315789,136.2263158,115.3157895,220.8052632,27.16842105,16.76315789,5.910526316,6.568421053,607.9526316
Tripura,2013,0.25,4.9,8.15,83.775,707.7,249.45,238.525,353.825,244.7,147.075,0,4.45,2042.8
Uttarakhand,2013,72.35454545,178.7363636,18.25454545,20.09090909,14.93636364,532.8454545,427.4909091,361.7636364,110.3727273,33.28181818,3.463636364,4.781818182,1778.372727
Madhya Pradesh,2013,1.62,39.498,10.368,6.358,0.392,273.65,458.678,440.824,92.608,93.166,0.348,2.044,1419.554
Maharashtra,2013,2.996774194,9.258823529,2.347058824,4.688235294,5.735294118,379.7823529,555.4676471,256.5352941,189.7970588,101.8294118,2.896969697,3.75,1515.08492
Himachal Pradesh,2013,76.74166667,171.875,69.44166667,21.675,26.84166667,284.4583333,274.4,284.125,77.29166667,26.73333333,15.80833333,27.05833333,1356.45
Rajasthan,2013,4.58125,21.7375,1.1875,3.39375,1.065625,78.434375,275.3875,249.925,84.95,29.965625,1.240625,0.34375,752.2125
Odisha,2013,2.993333333,7.086666667,2.243333333,50.61,57.56,256.9366667,366.6066667,240.5066667,205.5733333,416.4366667,1.01,0.006666667,1607.57
